,id,sample,unac,cons,submitdate,lastpage,lan,seed,startdate,datestamp,gender,age,english,pre_happy,difficulties,post_happy,own_definition,synthetic_voices,daily_encounter,negative_experience,familiar_definition,agree_definition,verification,user_comment,voice_gender,google_pitch,sample_id
1055,39,48_sample_9064_p+10_m.wav,30.0,10.0,2023-11-29 05:55:58,59,en,976884353,2023-11-29 05:28:20,2023-11-29 05:28:20,Male,31,Upper-Intermediate,76,Yes,74,"Hate speech is narrow-minded, egotistical expression that aggressively or passively targets individuals or groups based on their characteristics, often exploiting emotional biases.",7,25,Yes,Yes,Yes,Yes,,Male,10.0,9064
1056,39,49_sample_9093_p-10_f.wav,40.0,10.0,2023-11-29 05:55:58,59,en,976884353,2023-11-29 05:28:20,2023-11-29 05:28:20,Male,31,Upper-Intermediate,76,Yes,74,"Hate speech is narrow-minded, egotistical expression that aggressively or passively targets individuals or groups based on their characteristics, often exploiting emotional biases.",7,25,Yes,Yes,Yes,Yes,,Female,-10.0,9093
1057,39,50_sample_9093_p-10_m.wav,43.0,36.0,2023-11-29 05:55:58,59,en,976884353,2023-11-29 05:28:20,2023-11-29 05:28:20,Male,31,Upper-Intermediate,76,Yes,74,"Hate speech is narrow-minded, egotistical expression that aggressively or passively targets individuals or groups based on their characteristics, often exploiting emotional biases.",7,25,Yes,Yes,Yes,Yes,,Male,-10.0,9093
1058,39,51_sample_9093_p+10_f.wav,50.0,30.0,2023-11-29 05:55:58,59,en,976884353,2023-11-29 05:28:20,2023-11-29 05:28:20,Male,31,Upper-Intermediate,76,Yes,74,"Hate speech is narrow-minded, egotistical expression that aggressively or passively targets individuals or groups based on their characteristics, often exploiting emotional biases.",7,25,Yes,Yes,Yes,Yes,,Female,10.0,9093
1059,39,52_sample_9093_p+10_m.wav,,,2023-11-29 05:55:58,59,en,976884353,2023-11-29 05:28:20,2023-11-29 05:28:20,Male,31,Upper-Intermediate,76,Yes,74,"Hate speech is narrow-minded, egotistical expression that aggressively or passively targets individuals or groups based on their characteristics, often exploiting emotional biases.",7,25,Yes,Yes,Yes,Yes,,Male,10.0,9093
1060,41,01_sample_22967_p-10_f.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Female,-10.0,22967
1061,41,02_sample_22967_p-10_m.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Male,-10.0,22967
1062,41,03_sample_22967_p+10_f.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Female,10.0,22967
1063,41,04_sample_22967_p+10_m.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Male,10.0,22967
1064,41,05_sample_2994_p-10_f.wav,74.0,74.0,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Female,-10.0,2994
1065,41,06_sample_2994_p-10_m.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Male,-10.0,2994
1066,41,07_sample_2994_p+10_f.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Female,10.0,2994
1067,41,08_sample_2994_p+10_m.wav,62.0,61.0,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Male,10.0,2994
1068,41,09_sample_3913_p-10_f.wav,55.0,41.0,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Female,-10.0,3913
1069,41,10_sample_3913_p-10_m.wav,39.0,45.0,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Male,-10.0,3913
1070,41,11_sample_3913_p+10_f.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Female,10.0,3913
1071,41,12_sample_3913_p+10_m.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Male,10.0,3913
1072,41,13_sample_4382_p-10_f.wav,65.0,56.0,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Female,-10.0,4382
1073,41,14_sample_4382_p-10_m.wav,59.0,59.0,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Male,-10.0,4382
1074,41,15_sample_4382_p+10_f.wav,63.0,60.0,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Female,10.0,4382
1075,41,16_sample_4382_p+10_m.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Male,10.0,4382
1076,41,17_sample_5213_p-10_f.wav,26.0,28.0,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Female,-10.0,5213
1077,41,18_sample_5213_p-10_m.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Male,-10.0,5213
1078,41,19_sample_5213_p+10_f.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Female,10.0,5213
1079,41,20_sample_5213_p+10_m.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Male,10.0,5213
1080,41,21_sample_6037_p-10_f.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Female,-10.0,6037
1081,41,22_sample_6037_p-10_m.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Male,-10.0,6037
1082,41,23_sample_6037_p+10_f.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Female,10.0,6037
1083,41,24_sample_6037_p+10_m.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Male,10.0,6037
1084,41,25_sample_60c5d6bf5659ea5e55def51c_p-10_f.wav,30.0,31.0,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Female,-10.0,60c5d6bf5659ea5e55def51c
1085,41,26_sample_60c5d6bf5659ea5e55def51c_p-10_m.wav,30.0,25.0,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Male,-10.0,60c5d6bf5659ea5e55def51c
1086,41,trickQuestion,0.0,99.0,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,,,
1087,41,27_sample_60c5d6bf5659ea5e55def51c_p+10_f.wav,28.0,29.0,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Female,10.0,60c5d6bf5659ea5e55def51c
1088,41,28_sample_60c5d6bf5659ea5e55def51c_p+10_m.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Male,10.0,60c5d6bf5659ea5e55def51c
1089,41,29_sample_60c5d6bf5659ea5e55defbed_p-10_f.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Female,-10.0,60c5d6bf5659ea5e55defbed
1090,41,30_sample_60c5d6bf5659ea5e55defbed_p-10_m.wav,54.0,43.0,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Male,-10.0,60c5d6bf5659ea5e55defbed
1091,41,31_sample_60c5d6bf5659ea5e55defbed_p+10_f.wav,45.0,44.0,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Female,10.0,60c5d6bf5659ea5e55defbed
1092,41,32_sample_60c5d6bf5659ea5e55defbed_p+10_m.wav,45.0,44.0,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Male,10.0,60c5d6bf5659ea5e55defbed
1093,41,33_sample_60c5d6bf5659ea5e55defd2b_p-10_f.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Female,-10.0,60c5d6bf5659ea5e55defd2b
1094,41,34_sample_60c5d6bf5659ea5e55defd2b_p-10_m.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Male,-10.0,60c5d6bf5659ea5e55defd2b
1095,41,35_sample_60c5d6bf5659ea5e55defd2b_p+10_f.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Female,10.0,60c5d6bf5659ea5e55defd2b
1096,41,36_sample_60c5d6bf5659ea5e55defd2b_p+10_m.wav,14.0,7.0,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Male,10.0,60c5d6bf5659ea5e55defd2b
1097,41,37_sample_7699_p-10_f.wav,75.0,62.0,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Female,-10.0,7699
1098,41,38_sample_7699_p-10_m.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Male,-10.0,7699
1099,41,39_sample_7699_p+10_f.wav,75.0,73.0,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Female,10.0,7699
1100,41,40_sample_7699_p+10_m.wav,75.0,69.0,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Male,10.0,7699
1101,41,41_sample_7809_p-10_f.wav,65.0,38.0,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Female,-10.0,7809
1102,41,42_sample_7809_p-10_m.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Male,-10.0,7809
1103,41,43_sample_7809_p+10_f.wav,64.0,36.0,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Female,10.0,7809
1104,41,44_sample_7809_p+10_m.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Male,10.0,7809
1105,41,45_sample_9064_p-10_f.wav,67.0,63.0,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Female,-10.0,9064
1106,41,46_sample_9064_p-10_m.wav,,,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Male,-10.0,9064
1107,41,47_sample_9064_p+10_f.wav,65.0,58.0,2023-11-29 17:50:11,59,en,2067245146,2023-11-29 17:32:56,2023-11-29 17:32:56,Female,28,Advanced,65,Yes,53,"Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ",0,12,No,No,Yes,Yes,,Female,10.0,9064
